sport,season,competition_name,event_i_d,event_name_short,event_gender,competition_date,name,person_age_days,person_i_d,country,rank,match_score,snatch1,snatch1_success,snatch2,snatch2_success,snatch3,snatch3_success,cj1,cj1_success,cj2,cj2_success,cj3,cj3_success,total
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,PANG Un Chol,8474.0,2065721,PRK,1.0,112,115,True,118,True,120,False,147,True,152,False,152,True,270
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,CHOMCHUEN Natthawat,8281.0,1546725,THA,2.0,120,116,True,119,True,121,False,145,True,150,False,150,True,269
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,LAI Gia Thanh,9456.0,1583370,VIE,3.0,120,118,True,120,True,122,False,143,False,143,True,148,True,268
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,MINGMOON Witoon,10279.0,1163283,THA,4.0,120,105,True,110,False,110,False,140,True,143,True,148,False,248
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,YODAGE Dilanka Isuru Kumara,,2265809,SRI,5.0,120,107,True,112,True,115,False,135,True,142,False,144,False,247
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,ALPYSSOV Yernaz,,2464461,KAZ,6.0,120,103,True,107,False,107,True,130,False,130,True,135,False,237
Weightlifting,2024,Phuket,100017471,55kg ,Men,2024-04-01,NGO Son Dinh,8279.0,1715942,VIE,,120,115,True,117,False,119,False,143,False,144,False,144,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,LI Fabin,11400.0,949106,CHN,1.0,120,138,True,143,True,146,True,166,True,173,False,173,False,312
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,DIMOV Ivan Petkov,7790.0,1821544,BUL,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,IRAWAN Eko Yuli,12671.0,636333,INA,,120,133,True,0,False,0,False,162,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,BARU Morea,12406.0,818244,PNG,13.0,120,118,True,121,True,124,True,153,True,157,False,157,True,281
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,KAO Chan-Hung,11139.0,858502,TPE,11.0,120,123,True,127,True,129,False,155,True,161,False,161,False,282
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,MISHVELIDZE Shota,10759.0,858754,GEO,12.0,120,130,False,130,False,130,True,152,True,160,False,160,False,282
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,CHEN Lijun,11201.0,860572,CHN,,120,140,False,140,False,143,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,BRANDHUBER Simon Josef,11968.0,993408,GER,,120,128,False,130,False,130,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,BARDALEZ TUISIMA Luis David,10409.0,1093510,PER,,120,120,False,120,False,120,False,155,True,160,False,160,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,MUHAMAD Aznil Bin Bidin,10954.0,1144450,MAS,10.0,120,125,True,130,False,133,False,159,True,163,False,163,False,284
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,NGUYEN Tran Anh Tuan,9536.0,1144469,VIE,,120,129,True,131,False,132,True,159,False,161,False,161,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,MIRZAYEV Seyitjan,10930.0,1275603,TKM,,120,130,False,130,False,133,False,150,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,ALSALEEM Seraj Abdulrahim M,10279.0,1321827,KSA,,120,126,True,130,False,130,False,161,False,161,False,164,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,GUEMEZ CEL Victor Badur,8684.0,1378157,MEX,14.0,120,112,True,117,True,120,False,140,True,145,True,148,False,262
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,TRINH Van Vinh,10334.0,1393750,VIE,6.0,120,129,True,131,True,133,False,163,False,163,True,165,False,294
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,IANCU Valentin-Ionadi,8843.0,1534433,ROU,,120,105,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,CHOMCHUEN Teerapat,8281.0,1546750,THA,7.0,120,126,True,130,True,132,False,161,True,165,False,165,False,291
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,CENIZA John Febuar,9551.0,1583397,PHI,4.0,114,130,True,132,True,134,False,163,True,166,True,168,True,300
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,SAPUTRA Ricko,8838.0,1645503,INA,,120,130,False,132,False,134,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,CALDERON LICOURT Arley Lazaro,9167.0,1745450,CUB,9.0,120,122,True,127,False,127,False,163,True,168,False,172,False,285
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,SHIN Rok,7939.0,1790286,KOR,,120,128,False,129,False,129,False,160,False,160,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,MORRIS Hampton Miller,7350.0,1813870,USA,2.0,120,124,True,127,True,130,False,169,False,172,True,176,True,303
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,NIYOYITA Davis,7397.0,2020823,UGA,15.0,120,90,True,95,True,98,True,123,True,125,False,125,False,221
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,MOHAMAD ANIQ Bin Kasdan,7961.0,2059442,MAS,8.0,120,125,False,125,False,125,True,165,False,165,True,172,False,290
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,PAK Myong Jin,7671.0,2065599,PRK,3.0,120,131,False,131,False,131,True,165,True,170,False,170,True,301
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,ELIS Mustafa,6837.0,2198822,TUR,,120,119,False,119,False,120,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,BIN HAJI ABU BAKAR Mohammad Nashrul,10422.0,2265821,BRU,,120,99,False,99,True,101,True,127,False,127,False,127,False,0
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,SILACHAI Theerapong,7440.0,2372290,THA,5.0,120,125,True,128,True,130,False,162,True,167,True,171,True,299
Weightlifting,2024,Phuket,100017474,61kg ,Men,2024-04-01,ALOTAIBI Fahad H T H,5765.0,2500996,KUW,16.0,120,85,False,85,False,85,True,105,True,110,False,110,True,195
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,RI Chong Song,9810.0,1273591,PRK,1.0,120,160,True,166,False,166,True,200,True,210,False,210,False,366
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,MEREDOV Maksad,8691.0,1645469,TKM,2.0,120,142,True,146,True,150,False,175,True,182,True,0,False,328
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,GUERTIN Samuel,8623.0,1818361,CAN,3.0,120,140,False,140,False,140,True,170,True,175,True,180,False,315
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,MEARS Omarie Akiel,11136.0,2192654,JAM,4.0,120,115,True,119,True,123,False,145,False,145,False,145,True,264
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,GADNEY Andre William,16036.0,2410838,RSA,5.0,120,114,True,120,False,122,False,132,True,137,True,142,False,251
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,AlTHAFIRI Falah A H M,,2521180,KUW,6.0,98,84,True,90,True,92,True,105,True,114,True,120,False,206
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,MARTINS GARCIA VALENTE Jose Fernanior,9307.0,1715892,TLS,7.0,88,88,True,91,True,93,True,112,True,115,False,115,False,205
Weightlifting,2024,Phuket,100017483,81kg ,Men,2024-04-09,ANDREEV Bozhidar Dimitrov,9944.0,1093405,BUL,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,WON Hyon Sim,8034.0,2065890,PRK,1.0,120,80,True,85,True,87,True,100,True,106,True,109,True,196
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,PRAMONGHKHOL Siriwimon,10715.0,859892,THA,2.0,71,73,False,73,True,75,True,90,True,96,True,101,True,176
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,KHONG My Phuong,9036.0,1378063,VIE,3.0,120,72,True,74,True,76,True,84,True,86,False,86,False,160
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,KAMNOEDSRI Khemika,7010.0,2408840,THA,4.0,120,67,True,69,True,71,True,82,True,86,False,86,False,153
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,ISMAYILOVA Nazila,9457.0,2405391,AZE,5.0,120,55,True,60,False,60,False,65,True,69,False,72,True,127
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,NGUYEN Thi Hoai,6554.0,2401575,VIE,,120,68,True,70,True,72,True,85,False,85,False,85,False,0
Weightlifting,2024,Phuket,200017516,45kg ,Women,2024-03-31,HONG Zi-Yu,7932.0,1958307,TPE,,120,68,False,68,False,68,True,86,False,86,False,86,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,TOUA Loa Dika,14527.0,293199,PNG,17.0,120,73,True,75,True,77,False,96,False,96,False,96,True,171
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,LOPEZ FERRER Ana Gabriela,10784.0,858385,MEX,9.0,75,84,True,87,True,88,False,100,True,104,False,104,False,187
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,PIRON CANDELARIO Beatriz Elizabeth,10626.0,859884,DOM,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,DE LA HERRAN MARTINEZ Andrea,10063.0,1093445,MEX,15.0,120,78,True,81,False,81,False,95,False,95,True,100,False,173
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,MIRABAI Chanu Saikhom,10829.0,1144799,IND,12.0,120,75,True,79,True,81,True,98,True,103,True,106,False,184
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,SUKCHAROEN Thanyathon,9842.0,1163342,THA,,120,88,True,91,True,93,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,FANG Wan Ling,9211.0,1163354,TPE,7.0,120,82,True,84,True,85,False,102,True,104,True,108,True,192
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,MEGO CONTRERAS Shoely Mabel,8999.0,1271164,PER,14.0,120,77,False,77,True,79,False,97,False,97,True,100,False,174
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,AJIMA Chiaki,10119.0,1273619,JPN,,120,81,False,81,False,83,False,103,False,103,False,103,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,JIANG Huihua,9566.0,1273751,CHN,3.0,120,90,True,94,False,94,True,114,True,120,False,123,False,208
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,RI Song Gum,9663.0,1304356,PRK,1.0,120,91,True,95,True,97,True,120,True,124,True,126,False,221
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,HOU Zhihui,9876.0,1393761,CHN,2.0,120,93,True,97,True,99,False,113,True,120,False,120,True,217
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,BOMIRIYAGE GOMAS Dinusha Hansani,11415.0,1430865,SRI,20.0,120,72,True,76,True,79,False,85,True,90,False,90,False,161
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,SHIN Jaegyeong,10645.0,1440660,KOR,,103,81,False,81,False,82,False,100,True,103,False,103,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,NGUYEN Tham,10060.0,1442148,IRL,19.0,120,70,False,70,True,73,False,91,True,94,False,96,True,166
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,RANDAFIARISON Rosina,8860.0,1497649,MAD,16.0,118,75,False,75,True,77,True,95,True,100,False,100,False,172
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,KHAMBAO Surodchana,8866.0,1546794,THA,5.0,120,85,True,88,False,88,False,106,True,109,True,111,False,194
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,RAMOS Rosegie,7413.0,1583498,PHI,8.0,120,85,True,87,False,87,True,103,False,103,True,105,False,190
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,IMPERIO Giulia,8151.0,1645439,ITA,,120,85,False,85,False,85,True,104,False,104,False,104,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,KLARISA Juliana,7917.0,1645525,INA,,120,77,True,80,True,82,False,102,False,102,False,102,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,ALICI Duygu,8478.0,1709747,TUR,22.0,120,70,False,70,False,70,True,85,True,90,True,0,False,160
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,SUZUKI Rira,9339.0,1715927,JPN,4.0,120,83,True,85,True,87,False,107,True,110,True,112,True,197
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,PHAM Dinh Thi,8214.0,1791703,VIE,13.0,120,77,False,77,True,80,True,97,True,100,True,102,False,180
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,ECHANDIA ZARATE Katherin Oriana,8266.0,1813785,VEN,6.0,120,81,True,83,True,85,True,102,True,106,True,108,True,193
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,ORTIZ Dahiana,8161.0,1813830,DOM,10.0,120,81,True,83,False,83,False,105,True,111,False,111,False,186
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,FAJRESLAM Maha,7577.0,1920717,MAR,23.0,120,65,False,65,False,65,True,80,True,85,False,86,False,145
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,AISAH Windy Cantika,7965.0,1968707,INA,11.0,120,80,False,80,True,84,True,100,False,100,True,105,False,184
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,LIN Cheng Jing,8838.0,2017212,TPE,,120,82,False,82,False,82,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,PANFILOVA Jamila,7720.0,2092635,UZB,18.0,120,77,True,80,False,80,False,93,True,95,False,95,False,170
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,INAN Lovely,7140.0,2246853,PHI,,120,79,False,79,True,82,False,101,False,101,False,0,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,KEAN Brenna Mae,10622.0,2327635,AUS,,120,72,False,74,False,74,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017519,49kg ,Women,2024-03-31,ABDYKALYKOVA Ainur,8871.0,2408817,KAZ,21.0,120,65,True,69,True,72,True,81,True,85,True,88,True,160
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,KANG Hyon Gyong,9177.0,1163169,PRK,1.0,120,96,True,101,True,103,True,120,True,131,True,0,False,234
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,DELACRUZ Jourdan Elizabeth,9449.0,1378088,USA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,SOROKHAIBAM Bindyarani Devi,9197.0,1546651,IND,3.0,120,83,False,83,True,86,False,110,True,113,True,119,False,196
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,CAMBEI Mihaela-Valentina,7806.0,1645541,ROU,2.0,120,88,True,91,True,93,False,103,True,108,True,110,True,201
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,ABDULLAEVA Nigora,7264.0,1791709,UZB,5.0,120,83,True,86,False,86,False,102,True,105,True,109,False,188
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,YODSARN Poisian,8106.0,2295275,THA,7.0,120,81,True,84,True,87,False,100,False,100,False,100,True,184
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,WINI Jenly Tegu,14819.0,2305645,SOL,9.0,120,74,True,78,True,80,True,95,True,100,False,102,False,175
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,GALLANT Josee,11593.0,2323545,CAN,4.0,120,85,False,85,True,90,False,105,True,109,False,109,True,194
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,SIDEK Liyana Safiah,10663.0,2356976,BRU,12.0,120,57,True,59,False,60,False,70,False,70,True,73,True,130
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,CHUA Jiin Linn,9226.0,2408839,SGP,11.0,120,63,True,66,True,69,False,85,True,89,True,91,False,155
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,RODRIGUEZ Isabella Mia,7387.0,2481725,USA,8.0,120,72,True,75,True,78,True,98,True,102,True,105,False,180
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,HU Chia Chi,7858.0,2521186,TPE,6.0,120,80,False,80,True,84,False,106,True,109,False,110,False,186
Weightlifting,2024,Phuket,200017522,55kg ,Women,2024-04-01,HAENGNAMCHOT Panadda,7334.0,2521187,THA,9.0,120,72,True,75,True,78,False,94,True,97,True,100,True,175
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,RIM Un Sim,10136.0,1163345,PRK,1.0,120,111,False,111,True,114,True,140,True,144,True,147,False,258
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,LANGAT Winny Chepngeno,13178.0,1454402,KEN,10.0,120,65,True,68,False,68,False,85,False,86,True,88,False,151
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,SAMULIAK Svitlana,7566.0,1645576,UKR,3.0,120,98,True,101,False,101,True,116,True,120,True,122,False,221
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,RI Suk,7692.0,1792066,PRK,2.0,120,108,True,113,False,113,False,140,True,147,False,147,False,248
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,BARRY Gillian,8867.0,2036439,IRL,7.0,120,78,False,78,False,78,True,92,True,96,True,100,True,178
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,MCINTYRE Emma,11935.0,2092602,NZL,6.0,120,83,False,83,True,87,True,103,True,107,True,110,True,197
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,THORNTON Tenishia,6791.0,2092659,MLT,5.0,120,84,True,87,True,90,True,105,True,109,True,111,True,201
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,NICOLE HENG Lin Li,10672.0,2328107,SGP,8.0,120,70,True,75,False,76,True,90,True,94,True,96,False,170
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,NAKIDDE Lydia,9122.0,2372283,UGA,9.0,120,65,True,70,True,72,True,85,True,90,True,92,True,164
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,DAVYDOVA Hanna,9416.0,2405389,UKR,4.0,120,94,False,94,True,100,False,112,True,117,True,121,False,211
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,BURGER Chantelle,15237.0,2410837,RSA,11.0,120,64,True,67,False,67,False,82,True,86,False,87,True,151
Weightlifting,2024,Phuket,200016429,64kg ,Women,2024-04-05,KAMSHAD Alzahraa M N A,11913.0,2463306,KUW,12.0,120,55,True,62,True,66,False,73,True,78,True,82,False,140
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,FEGUE Marie Josephe,12004.0,822995,FRA,2.0,120,108,True,112,True,115,True,130,True,135,False,138,False,245
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,JONG Chun Hui,9532.0,1163051,PRK,1.0,120,110,False,110,True,114,True,140,True,145,True,148,False,259
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,FATTOUH Mahassen Hala,12643.0,1323217,LBN,8.0,120,92,True,96,True,100,False,113,True,119,True,124,False,215
