sport,season,competition_name,event_i_d,event_name_short,event_gender,competition_date,name,person_age_days,person_i_d,country,rank,match_score,snatch1,snatch1_success,snatch2,snatch2_success,snatch3,snatch3_success,cj1,cj1_success,cj2,cj2_success,cj3,cj3_success,total
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,LIAO Yi-Tzu,9167.0,1583511,TPE,7.0,120,93,True,96,False,97,True,115,True,120,True,124,False,217
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,MENDOZA CARABALI Miyareth,10960.0,1726031,COL,3.0,120,103,True,106,True,110,False,130,True,134,True,137,False,240
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,OTGONCHIMEG Tugs-Erdene,6942.0,1791704,MGL,9.0,120,93,False,93,True,98,False,110,True,115,False,115,False,203
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,BEDWARD Shania Sophia,10096.0,2258593,CAN,4.0,120,101,False,102,False,102,True,127,True,132,True,135,False,234
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,GAVRAN Ivona,9137.0,2358598,CRO,10.0,120,80,False,80,False,80,True,100,False,100,False,100,True,180
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,WONGSING Phattharathida,6333.0,2401560,THA,5.0,120,93,True,97,True,100,True,120,True,125,True,131,False,225
Weightlifting,2024,Phuket,200016452,76kg ,Women,2024-04-08,ROHR Estelle Sylvia,10510.0,2521188,USA,6.0,120,95,True,98,False,101,False,124,True,128,True,131,False,223
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,MITYKO Veronika,8658.0,1415705,HUN,5.0,117,100,True,103,True,105,False,114,True,118,True,121,False,221
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,SENICOVA Nikola,8718.0,1415724,SVK,,117,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,SUVONOVA Nigora,6761.0,1958313,UZB,6.0,120,95,True,99,False,99,False,122,True,125,True,127,False,220
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,MANIEVSKA Anastasiia,9344.0,2036409,UKR,3.0,120,103,True,105,True,107,False,124,True,126,True,129,True,234
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,KOANDA Solfrid Eila Amena,9279.0,2189436,NOR,1.0,120,116,True,121,False,123,True,152,True,158,False,158,False,275
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,PETERSON Eliise,11690.0,2300183,EST,4.0,120,96,True,101,True,104,True,116,True,121,True,123,False,225
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,ALBULOUSHI Fatemah M A M J,10489.0,2408827,KUW,7.0,104,63,True,68,True,71,True,85,True,90,True,95,False,161
Weightlifting,2024,Phuket,200017531,87kg ,Women,2024-04-09,KIM Yong Ju,,2521189,PRK,2.0,120,108,False,108,True,113,True,135,True,145,True,148,False,258
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,DAJOMES BARRERA Neisi Patricia,9464.0,941130,ECU,1.0,120,118,True,121,True,123,True,143,True,146,True,0,False,269
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,VALDES PARIS Maria Fernanda,11711.0,725033,CHI,21.0,74,98,True,100,False,100,False,123,False,123,True,0,False,221
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,CHIRINOS LEON Dayana Aracelis,11876.0,795567,VEN,13.0,120,105,False,105,False,105,True,135,True,138,False,139,False,240
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,FUENTES ZAVALA Aremi,11279.0,858496,MEX,,120,105,False,105,False,105,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,MUNKHJANTSAN Ankhtsetseg,9602.0,858593,MGL,,120,105,True,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,LO Ying-Yuan,10199.0,941146,TPE,18.0,120,100,False,100,True,105,False,125,True,129,True,132,False,229
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,SALAZAR ARCE Tamara Yajaira,9740.0,1144466,ECU,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,KIM Suhyeon,10539.0,1144596,KOR,5.0,98,108,True,112,False,112,True,140,False,144,False,144,True,256
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,AHMED Sara Samir Elsayed Mohamed,9595.0,1236711,EGY,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,WANG Zhouyu,10924.0,1236971,CHN,2.0,120,120,True,125,False,125,False,147,True,150,False,150,False,267
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,LAYLOR Maya Celeste,10507.0,1275607,CAN,16.0,120,102,True,106,False,106,False,132,True,136,False,136,False,234
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,ROGERS Martha Ann,10457.0,1275616,USA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,CIKAMATANA Eileen Floanna Maria,8970.0,1343887,AUS,3.0,120,110,True,114,False,114,True,145,True,149,True,153,False,263
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,BRAZAITE Gintare,11556.0,1349924,LTU,20.0,120,96,False,97,True,102,False,115,True,120,True,125,True,222
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,FEKLISTOVA Katrina,9865.0,1353701,GBR,17.0,120,102,False,102,True,107,False,124,True,127,True,130,False,229
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,NOLASCO HERNANDEZ Lizbeth Gabriela,9021.0,1378048,MEX,15.0,120,105,False,105,True,108,True,123,True,127,True,130,True,238
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,MEDINA ROCA Ayamey Damiana,9544.0,1407464,CUB,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,NASCIMENTO AMARO Laura,8565.0,1475761,BRA,8.0,120,107,True,110,True,112,True,133,False,137,True,141,True,253
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,LIANG Xiaomei,9698.0,1506948,CHN,7.0,120,110,True,113,False,113,True,140,True,148,False,148,False,253
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,NARIN Dilara,8059.0,1645384,TUR,,120,98,False,100,False,100,False,125,True,130,False,132,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,VIBERT Katherine Elizabeth,9226.0,1818364,USA,4.0,102,109,True,113,True,116,False,140,True,145,True,151,False,258
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,ADASHBAEVA Rigina,8198.0,1920580,UZB,14.0,117,104,True,107,True,109,False,132,True,136,False,138,False,239
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,ZIELINSKA STUBINSKA Weronika,9825.0,1920969,POL,10.0,120,107,False,107,True,110,True,131,True,135,False,136,False,241
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,SABIHI Rkia,7170.0,1969592,MAR,,120,85,True,90,False,90,False,105,False,108,False,110,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,WHITING Hayley Elizabeth,11404.0,1999258,NZL,22.0,120,93,False,93,False,93,True,109,True,113,False,115,False,202
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,LOWIK Nikki Merel Elisabeth,8470.0,2066016,NED,,120,103,False,103,True,107,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,MEJIA PEGUERO Yudelina,9806.0,2192670,DOM,9.0,120,107,True,111,False,111,True,133,True,138,False,142,False,244
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,JAMALI GALEH Yekta,7054.0,2198815,WRT,19.0,120,95,False,95,True,100,True,117,True,121,True,125,True,225
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,DUMAS Rosalie,11783.0,2258595,CAN,,120,102,True,106,True,108,False,125,False,125,False,125,False,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,KIM Iseul,8810.0,2265830,KOR,6.0,120,110,True,115,True,118,False,140,True,143,False,143,False,255
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,RUSTAMOVA Anamjan,6546.0,2295219,TKM,11.0,120,105,True,108,True,110,True,130,True,134,False,135,False,240
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,PRITCHARD LOLO Ajah,7913.0,2329547,VAN,,120,90,False,90,False,90,False,100,True,105,True,110,True,0
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,ERIGHINA Elena,10172.0,2405381,MDA,12.0,120,103,True,106,True,108,True,125,True,132,True,136,False,240
Weightlifting,2024,Phuket,200017528,81kg ,Women,2024-04-09,NAGASHIMA Wakana,6632.0,2408848,JPN,,120,105,False,105,False,105,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,LUO Shifang,8459.0,1715918,CHN,1.0,120,103,True,108,False,108,True,133,True,140,False,140,True,248
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,KIM Il Gyong,7556.0,1645446,PRK,2.0,120,102,True,106,True,108,True,125,True,132,False,132,True,240
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,CHARRON Maude G,11298.0,1583448,CAN,3.0,120,100,True,103,True,106,True,125,True,129,False,130,True,236
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,PEI Xinyi,6759.0,2372295,CHN,4.0,120,103,True,107,False,107,False,130,True,134,False,134,False,233
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,KUO Hsing-Chun,11086.0,858556,TPE,5.0,120,98,True,100,True,102,False,125,True,130,True,0,False,230
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,VENEGAS VALERA Anyelin Maria,9199.0,1818344,VEN,6.0,120,98,True,101,True,103,True,120,True,124,True,126,True,229
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ANDO Elreen Ann,9579.0,1583380,PHI,7.0,120,98,True,100,True,102,False,125,False,125,True,128,True,228
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,LAWAL Rafiatu Folashade,9975.0,2020828,NGR,8.0,116,96,True,101,False,101,True,121,True,126,True,128,False,227
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ALVAREZ CAICEDO Yenny Fernanda,10542.0,1093404,COL,9.0,79,98,False,98,True,100,True,125,True,130,False,130,False,225
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,TCHAKOUNTE Dora Meiriama,10604.0,858581,FRA,10.0,120,95,True,98,True,101,True,115,True,120,True,123,True,224
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,DIAZ Hidilyn,12096.0,616554,PHI,11.0,120,95,True,99,True,101,False,123,True,127,False,127,False,222
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SASSER Mathlynn Langtor,9961.0,1060496,MHL,12.0,120,94,True,97,True,99,True,113,True,117,True,120,False,216
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,STERCKX Nina,7922.0,1718505,BEL,13.0,120,96,True,100,True,102,False,111,True,116,True,121,False,216
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,MAGISTRIS Lucrezia,9114.0,1163191,ITA,14.0,120,99,True,102,False,103,False,115,False,115,False,115,True,214
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,BETEYOB Natasya,8577.0,2311281,INA,15.0,120,94,True,98,True,100,False,115,True,124,False,124,False,213
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ANDOH Mikiko,11508.0,859907,JPN,16.0,116,92,True,94,False,94,False,121,True,126,False,126,False,213
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,QUANG Thi Tam,7680.0,2356980,VIE,17.0,120,96,False,96,True,99,False,116,True,122,False,122,False,212
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SARAH,6678.0,2265780,INA,18.0,120,93,True,96,True,100,False,113,True,117,False,117,False,209
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ELLIOTT Kiana Rose,9747.0,1275581,AUS,19.0,120,95,True,98,False,99,False,112,True,114,True,118,False,209
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,COTRUTA Andreea,7449.0,1954132,ROU,20.0,120,90,True,93,False,94,True,113,True,118,False,118,False,207
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,HAN Jian,10496.0,2267571,KOR,21.0,120,93,False,95,True,99,False,107,True,112,True,115,False,207
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,MOORE Shayla Mariah,10389.0,2323561,USA,22.0,120,82,True,85,True,88,True,110,False,110,True,115,True,203
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,CHIU Yu Ling,7240.0,2481721,TPE,23.0,120,82,True,84,True,86,True,110,False,111,True,115,True,201
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SMITH Zoe,10935.0,858775,GBR,24.0,120,85,False,85,True,88,False,109,True,113,True,116,False,198
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,GEORGOPOULOU Sofia,8594.0,2243692,GRE,25.0,120,85,True,90,False,90,True,105,True,110,False,110,False,195
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,KARDARA Maria,8255.0,1709785,GRE,26.0,120,84,True,87,True,90,False,103,True,105,True,107,False,192
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SHEPARD Kayla,9382.0,2323546,CAN,27.0,120,79,True,83,False,83,True,104,True,108,True,110,False,191
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ENKHBAATAR Enkhtamir,8855.0,1645431,MGL,28.0,120,83,False,83,True,86,False,100,True,104,True,107,False,187
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,CRYMBLE Hannah,10385.0,2300187,IRL,29.0,120,82,True,85,False,85,True,100,True,103,False,104,False,185
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,CASADEVALL Maria Luz,8418.0,1583444,ARG,30.0,120,80,True,87,False,95,False,101,True,105,True,120,False,185
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,MEISTER Scheila,13486.0,2017224,SUI,31.0,120,78,True,80,True,82,True,100,False,100,True,104,False,182
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,BALABAYUK Darya,6286.0,2303130,KAZ,32.0,120,78,True,81,False,82,True,95,True,99,True,101,False,181
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,LIFU Mary Kini,10763.0,1405739,SOL,33.0,120,67,True,70,True,72,False,85,True,90,True,93,False,160
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,GUILLEN VAZQUEZ Daphne,8049.0,1958320,MEX,,94,90,False,90,True,95,False,117,False,117,False,117,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SHERMETOVA Kristina,11271.0,858689,TKM,,120,91,False,91,True,94,False,111,False,111,False,115,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,RODRIGUEZ GOMEZ Genesis Lourdes,10853.0,858375,VEN,,88,99,True,102,True,104,False,122,False,122,False,126,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,RETULAINEN Saara Sylvia Amanda,11266.0,1350217,FIN,,120,94,True,97,False,97,False,124,False,124,False,124,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,YODSARN Suratwadee,7568.0,2295286,THA,,120,92,True,95,True,97,False,123,False,123,False,127,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,KONOTOP Kamila,8412.0,1415748,UKR,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,WILKINS Taylor Nicole,9809.0,1674835,USA,,120,97,False,98,False,98,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,ANDERSSON Ine Drablos,12648.0,1441090,NOR,,120,90,False,91,False,91,False,113,False,113,True,119,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,GOMEZ VALDIVIA Janeth,9656.0,1163176,MEX,,91,97,False,97,False,100,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,RIGAUD Garance,8909.0,1344045,FRA,,120,94,False,94,False,95,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200016416,59kg ,Women,2024-04-02,SPIES Anneke,11237.0,2199222,RSA,,120,80,False,80,False,80,False,96,True,99,True,102,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,REEVES Olivia Lynn,7659.0,1958314,USA,1.0,120,112,True,115,True,118,True,142,True,147,True,150,True,268
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,TOMA Loredana-Elena,10560.0,858699,ROU,12.0,120,105,True,110,False,110,False,125,True,130,True,134,False,235
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SCHWEIZER Lisa Marie,10491.0,1144667,GER,19.0,120,103,True,107,False,107,True,122,True,128,False,132,False,229
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,DAVIES Sarah,11554.0,1246050,GBR,18.0,120,100,True,103,False,104,False,130,True,134,False,139,False,230
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SANCHEZ PERINAN Mari Leivis,11870.0,1271158,COL,7.0,100,104,False,104,True,110,True,130,True,135,False,135,False,240
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,GANZORIG Anuujin,9286.0,1273564,MGL,27.0,120,93,False,95,True,100,False,115,True,120,False,125,False,210
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,CHEN Wen-Huei,9905.0,1275613,TPE,4.0,120,103,False,105,True,108,False,133,False,135,True,141,True,246
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,PALACIOS DAJOMES Angie Paola,8608.0,1378061,ECU,6.0,120,113,False,113,True,116,False,132,True,136,False,0,False,245
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,UEPA Maximina,7868.0,1405740,NRU,,120,93,False,93,True,95,True,119,False,119,False,119,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ALMADANI Mai Ahmad Essa Ahmad,8291.0,1414733,UAE,34.0,87,70,True,73,False,73,True,85,True,88,False,88,False,158
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,VALODZKA Siuzanna,8634.0,1415714,RUS,10.0,100,103,True,106,True,108,True,129,True,134,False,136,False,237
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,MACROHON Kristel,10285.0,1440836,PHI,14.0,120,103,False,103,False,103,True,130,True,135,False,138,False,233
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,LENT Ketty,8473.0,1445718,MRI,28.0,120,90,True,95,True,100,False,115,True,120,False,120,False,210
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,GOLD Celia Henna,9553.0,1506910,ISR,21.0,120,98,True,101,False,101,True,125,True,131,False,131,False,226
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,GRAILLOT Vicky,8680.0,1534487,FRA,25.0,120,91,False,91,True,95,False,116,True,120,True,124,False,211
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,MISERENDINO Giulia,7958.0,1645440,ITA,,120,103,False,103,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SARNO Vanessa,7497.0,1645615,PHI,5.0,120,105,True,108,True,110,True,135,False,135,True,138,False,245
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ALWINE Meredith Leigh,9435.0,1666671,USA,15.0,120,99,True,102,False,103,False,130,False,130,True,133,True,232
