sport,season,competition_name,event_i_d,event_name_short,event_gender,competition_date,name,person_age_days,person_i_d,country,rank,match_score,snatch1,snatch1_success,snatch2,snatch2_success,snatch3,snatch3_success,cj1,cj1_success,cj2,cj2_success,cj3,cj3_success,total
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,LIAO Guifang,8368.0,1715862,CHN,2.0,120,115,True,120,False,120,False,149,False,149,True,154,False,264
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SONG Kuk Hyang,8466.0,1715926,PRK,3.0,120,115,True,120,False,120,False,146,True,154,False,154,False,261
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ENOCK Rachel Achieng,7147.0,1745458,KEN,33.0,99,73,True,76,False,76,True,86,True,88,True,91,False,164
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SAID Neama Said Fahmi,7814.0,1787151,EGY,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,MUN Minhee,10502.0,1814394,KOR,13.0,87,101,True,104,True,106,True,128,True,134,False,134,False,234
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,COCHRANE Sarah Maureen,12615.0,1920648,AUS,30.0,120,93,True,97,False,97,False,115,True,122,False,122,False,208
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,JAKAITE Lijana,9380.0,1926584,LTU,29.0,120,94,True,97,False,97,False,114,False,115,True,118,False,209
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,MIRABAL FERIA Yeniuska,9857.0,1968744,CUB,9.0,120,103,True,107,True,109,True,129,True,133,False,133,False,238
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SELEMAIA Olivia Shalom,6615.0,2000294,NZL,26.0,120,92,False,92,True,95,True,115,True,119,False,119,False,210
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,PHAM Thi Hong Thanh,9012.0,2017226,VIE,16.0,120,103,False,105,True,107,False,126,True,135,False,135,False,231
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,EZE Joy Ogbonne,7245.0,2020840,NGR,8.0,120,103,False,103,True,106,False,131,True,136,True,138,False,239
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,RAMADANI Tsabitha Alfiah,8506.0,2059446,INA,22.0,118,100,True,103,False,103,False,115,True,118,True,120,True,220
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,TABONE Roberta,10733.0,2085962,MLT,31.0,120,85,True,88,False,88,True,105,True,108,False,108,False,193
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,SEGAWA Runa,7447.0,2092657,JPN,,120,100,False,100,False,102,False,124,True,127,True,131,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,STURLUDOTTIR Eyglo Fanndal,8322.0,2243636,ISL,11.0,120,103,True,106,True,108,False,130,True,134,False,134,False,236
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,YLISOINI Anna Janette Tellervo,6576.0,2243658,FIN,20.0,120,103,False,103,False,105,True,123,True,127,False,127,False,228
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,DA COSTA Schott Amanda,10057.0,2258572,BRA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ASHWORTH Alexis,9205.0,2327706,CAN,17.0,120,101,False,101,True,104,False,125,True,129,False,130,True,231
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,JEFFERIES Laryne,11870.0,2362415,RSA,32.0,120,86,False,86,False,86,True,103,True,107,False,109,False,189
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,NICHELE Jacqueline Mary,8797.0,2373459,AUS,23.0,120,90,True,94,True,97,False,115,True,120,True,122,False,214
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,GARCIA HERNANDEZ Diana Laura,9994.0,2417861,MEX,24.0,120,92,True,95,False,95,False,122,True,127,False,127,False,214
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ALAMEER Hanan Y M A H,11118.0,2506607,KUW,36.0,120,60,True,65,False,65,True,70,True,73,True,75,False,138
Weightlifting,2024,Phuket,200017525,71kg ,Women,2024-04-06,ALMOHAMMAD Zainab S F M F,10944.0,2521192,KUW,35.0,118,53,True,58,True,61,True,70,True,78,False,78,True,139
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,YASIN Mohammad,8843.0,1645481,INA,4.0,120,130,True,133,True,140,False,160,True,165,False,165,False,293
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,MASSIDDA Sergio,8104.0,1645514,ITA,2.0,120,140,True,145,False,145,True,165,True,170,False,172,True,317
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,AL BUSAIDI Elyas Tamim,9247.0,1715836,OMA,7.0,120,120,True,126,True,130,False,150,True,157,False,160,False,276
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,MURATBEK UULU Ishimbek,8151.0,1790260,KGZ,3.0,120,118,True,122,True,125,False,160,True,166,True,172,True,294
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,HU Jyun-Siang,8920.0,2017225,TPE,8.0,120,115,False,115,False,115,True,155,True,163,False,166,False,270
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,THONGSUK Patsaphong,6917.0,2246834,THA,6.0,120,115,True,120,True,123,True,145,True,150,True,155,True,278
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,DING Hongjie,8100.0,2372266,CHN,,120,125,True,128,True,131,False,165,False,165,False,165,False,0
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,RI Won Ju,7870.0,2453089,PRK,1.0,91,135,True,141,True,144,True,174,True,182,True,189,True,333
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,ABDULJALIL Munther Ahmed Mohammed Abdulla,9268.0,2506598,UAE,9.0,120,78,False,78,False,78,True,95,True,100,True,102,True,180
Weightlifting,2024,Phuket,100017477,67kg ,Men,2024-04-04,RATPHET Teerawat,8916.0,2506605,THA,5.0,120,125,True,130,True,132,True,155,True,160,True,165,False,292
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,SHI Zhiyong,11134.0,1285971,CHN,2.0,120,161,True,164,False,165,True,191,True,195,False,196,False,356
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,KINGUE MATAM Bernardin Ledoux,12373.0,607608,FRA,,120,143,True,145,False,145,False,177,False,183,False,183,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,CALJA Briken,12463.0,649429,ALB,10.0,120,145,True,150,True,152,True,181,True,185,False,185,False,333
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,BEN HNIA Karem,10735.0,858278,TUN,15.0,120,145,True,147,True,149,False,175,True,0,False,0,False,322
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,DISSANAYAKE MUDIYANSELAGE Indika C D,12719.0,883621,SRI,23.0,120,127,True,131,True,133,False,157,True,160,True,162,False,291
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,YOKUBOV Doston,10592.0,1093435,UZB,,120,141,False,141,False,144,False,178,True,183,False,183,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,MOSQUERA LOZANO Luis Javier,10601.0,1093557,COL,9.0,120,150,False,150,True,154,False,180,True,185,True,188,False,335
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,SUHAREVS Ritvars,9215.0,1093590,LAT,6.0,120,151,True,154,True,157,True,178,True,184,True,187,False,341
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,LANG Max Richard,11442.0,1144821,GER,13.0,120,143,True,147,True,149,False,180,True,189,False,189,False,327
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,RUSTAMOV Isa,8916.0,1163097,AZE,16.0,120,140,True,145,False,145,True,170,True,175,True,180,False,320
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,MAYORA PERNA Julio Ruben,10076.0,1163113,VEN,8.0,120,147,True,151,False,151,True,183,True,185,True,188,True,339
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,MIYAMOTO Masanori,9895.0,1163143,JPN,4.0,120,150,True,155,False,158,True,187,True,192,True,0,False,350
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,ZANNI Mirko,9667.0,1163154,ITA,,120,150,False,153,False,153,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,KUDLASZYK Piotr Mateusz,9077.0,1163228,POL,,120,137,True,140,False,140,False,176,False,177,False,177,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,CHIANG Tsung-Han,10113.0,1172211,TPE,18.0,120,138,True,142,False,142,True,168,True,173,True,177,True,319
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,SANCHEZ LOPEZ David,10851.0,1237612,ESP,,97,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,VACHON Nicolas,10135.0,1263434,CAN,22.0,120,135,False,135,False,135,True,170,True,177,False,177,False,305
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,KONNAI Mitsunori,10248.0,1275591,JPN,,120,145,False,145,False,150,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,CHUANG Sheng-Min,9400.0,1393745,TPE,19.0,120,140,True,144,False,144,False,172,True,177,True,180,False,317
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,RAOBU Manuila,8599.0,1405726,TUV,25.0,120,116,True,120,True,126,True,146,True,153,False,153,False,272
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,OZBEK Muhammed Furkan,8471.0,1415770,TUR,7.0,91,148,True,150,True,152,True,186,True,189,False,189,True,341
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,ANDRIATSITOHAINA Tojonirina Alain,10630.0,1440995,MAD,,120,145,False,146,False,146,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,CARDENAS ESTRADA Jorge Adan,9845.0,1497911,MEX,21.0,85,140,False,140,False,140,True,160,True,165,True,170,True,310
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,MURRAY Christopher John,9190.0,1534413,GBR,,89,144,False,146,True,150,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,MUHAMMAD Erry Hidayat,8898.0,1547969,MAS,20.0,120,140,False,140,False,140,True,165,True,170,True,174,False,310
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,BAK Joohyo,9776.0,1583401,KOR,5.0,90,147,False,147,True,150,True,192,True,195,True,199,False,345
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,LEE Sangyeon,10533.0,1583464,KOR,,116,148,False,148,True,151,False,195,False,198,False,198,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,REYIMOV Bektimur,7792.0,1645355,TKM,11.0,120,150,True,153,False,153,True,180,True,183,False,184,False,333
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,RASHIDOV Bunyad,8796.0,1645357,TKM,14.0,120,152,False,155,True,158,False,170,True,181,False,181,False,325
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,TOSHTEMIROV Mukhammadkodir,8235.0,1645485,UZB,,120,145,True,149,False,152,False,172,False,172,False,172,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,ABDULLAH Rahmat Erwin,8574.0,1645500,INA,3.0,120,155,True,160,True,162,False,195,True,206,False,206,False,355
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,TAIIROV Elzar,7509.0,1790253,KGZ,24.0,116,125,True,130,True,135,False,145,True,152,True,157,False,282
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,GRIMSLAND Ryan Henry,8037.0,1813769,USA,,120,145,True,150,False,150,False,185,False,187,False,191,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,JAVADOV Omar,8039.0,1821600,AZE,12.0,120,149,True,153,True,156,False,170,True,175,True,178,False,328
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,GENC Yusuf Fehmi,7987.0,1821621,TUR,,117,146,True,149,False,149,False,184,False,185,False,190,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,GUTU Roberto,8652.0,1926575,GER,,120,148,True,152,True,153,True,175,False,183,False,183,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,JUNIANSYAH Rizki,7597.0,2065732,INA,1.0,120,155,True,164,False,164,True,192,True,201,True,203,False,365
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,WICHUMA Weeraphon,7118.0,2246842,THA,,120,147,True,150,False,151,False,192,False,193,False,193,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,UMOAFIA Edidiong Joseph,7863.0,2265814,NGR,17.0,120,142,True,147,True,150,False,172,True,177,False,177,False,319
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,CAHOY Caden Taiyo,7369.0,2295223,USA,,120,143,True,147,False,147,False,187,False,193,False,193,False,0
Weightlifting,2024,Phuket,100017480,73kg ,Men,2024-04-03,REYES VIDAL Jair Abimelet,8668.0,2488056,ECU,,120,140,False,140,True,145,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,WON Jongbeom,10013.0,1583398,KOR,1.0,84,170,True,179,False,179,False,210,True,219,True,0,False,389
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,ABOKAHLA Karim Ibrahim Ibrahim Ali,10009.0,1163118,EGY,2.0,120,165,True,171,False,171,False,205,True,0,False,0,False,370
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,KENNEDY Braydon James,10282.0,2265790,CAN,3.0,120,156,True,161,True,165,True,187,True,192,False,193,True,358
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,NANAI LIVI Maeu,9200.0,1344201,SAM,4.0,120,155,False,155,True,160,False,186,True,190,False,192,True,347
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,TARMALOV Nursultan,7615.0,2453085,KGZ,5.0,120,145,True,151,True,157,False,170,True,182,False,185,False,321
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,LOPEZ CARPIZO Jose Luis,9780.0,1163110,MEX,6.0,92,130,True,135,True,140,True,160,True,171,True,180,False,311
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,DALEY James Francis,12970.0,2192647,JAM,8.0,120,110,True,113,True,116,False,135,True,138,True,141,False,251
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,HAMADA Mohammed K H,8060.0,2085935,PLE,9.0,120,100,True,0,False,0,False,120,True,0,False,0,False,220
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,IMADOUCHENE Romain Jordan Sebastien,10442.0,1344154,FRA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017489,96kg ,Men,2024-04-07,MASHEGO Vuyani,11733.0,2085938,RSA,7.0,120,122,True,127,False,127,True,157,True,162,False,162,False,284
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,MENDEZ PEREZ Arley,11054.0,857638,CHI,,120,163,False,163,False,163,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ASAYONAK Petr,11361.0,858595,RUS,,100,163,False,163,False,163,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,MUELLER Nico,11113.0,858661,GER,,111,160,False,160,False,163,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,PENT Leho,12423.0,863773,EST,,120,150,True,155,False,156,False,185,False,187,False,187,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,KARAPETYAN Andranik,10340.0,940752,ARM,,120,170,False,171,False,175,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,TIAN Tao,10956.0,1043671,CHN,,120,171,True,176,False,177,False,215,False,226,False,226,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,PIZZOLATO Antonino,10091.0,1093396,ITA,4.0,120,170,True,175,False,176,False,210,False,210,True,215,False,380
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,DAMRON Nathan Charles,10197.0,1093516,USA,,120,165,False,166,False,167,False,196,True,205,False,206,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,CUMMINGS JR Clarence,8705.0,1163018,USA,,120,143,True,148,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,IAKOVIDIS Theodoros,12107.0,1163386,GRE,15.0,120,153,True,158,False,160,False,183,True,187,False,190,False,336
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,YU Dongju,11188.0,1182793,KOR,5.0,115,163,True,166,True,168,False,200,True,209,False,209,True,375
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,SANTAVY Boady Robert,9816.0,1273552,CAN,,120,167,False,168,False,169,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,BROWN Sean Kevin,11996.0,1350214,IRL,18.0,120,142,False,142,True,147,True,171,True,176,False,178,False,318
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,LOPEZ LOPEZ Yeison,9219.0,1378064,COL,2.0,116,175,True,181,False,182,True,205,True,210,True,215,False,392
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,BELLEMARRE Alex,9420.0,1393713,CAN,7.0,120,163,True,167,True,170,False,195,False,195,True,200,False,362
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,VALLENILLA SANCHEZ Keydomar Giovanni,8947.0,1414981,VEN,,120,165,True,168,False,169,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,MEZINSKIS Armands,8611.0,1415839,LAT,11.0,114,156,False,156,False,160,True,195,True,200,False,201,False,355
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,SAEZ VERA Olfides,10787.0,1497880,CUB,8.0,117,160,True,165,False,165,False,200,True,206,False,210,False,360
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,BALUSHI Issa Rajab Mohammed Al Balushi,8319.0,1645417,UAE,19.0,84,125,True,132,False,132,True,155,False,155,True,160,False,287
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,HSIEH Meng-En,8346.0,1645477,TPE,10.0,120,155,False,155,False,155,True,192,False,192,True,200,True,355
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,SHOHRADOV Shatlyk,8799.0,1645517,TKM,9.0,120,162,True,165,False,165,False,195,True,202,False,202,False,357
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,BRUCE Kyle John Ryan Christopher P,9035.0,1664944,AUS,16.0,120,145,True,149,False,149,True,187,False,187,False,187,True,336
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ROBU Marin,8784.0,1709777,MDA,,120,165,True,169,False,169,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,AL-KHANJARI Amur Salim Ramadhan,8573.0,1715820,OMA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,MOLDODOSOV Emil,8649.0,1715848,KGZ,12.0,120,153,True,157,False,160,True,182,True,187,True,190,False,347
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,TORAYEV Gaygysyz,7666.0,1790255,TKM,,120,153,False,153,False,155,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ESCUDERO ORDONEZ Ivan Andres,8486.0,1813780,ECU,,100,157,False,157,False,157,False,0,False,0,False,0,False,0
