sport,season,competition_name,event_i_d,event_name_short,event_gender,competition_date,name,person_age_days,person_i_d,country,rank,match_score,snatch1,snatch1_success,snatch2,snatch2_success,snatch3,snatch3_success,cj1,cj1_success,cj2,cj2_success,cj3,cj3_success,total
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ATENCIA PRIOU Amel Karim,8083.0,1813867,PER,14.0,120,150,False,150,True,156,False,180,True,187,False,190,True,340
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,LI Dayin,9257.0,1814437,CHN,3.0,120,173,True,178,False,178,False,210,False,210,True,216,False,383
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,NASAR Karlos May,7238.0,1954070,BUL,1.0,120,170,True,176,True,181,True,215,True,224,False,224,False,396
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ASANIDZE Saba,7670.0,1954085,GEO,13.0,120,146,True,150,True,152,True,183,True,187,True,191,True,343
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,JAVADI ALIABADI Mir Mostafa,8689.0,1967367,IRI,,120,160,True,0,False,0,False,206,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,SAXTON Oliver Riley,7720.0,1999260,AUS,17.0,120,145,False,145,True,150,True,185,False,185,True,188,False,335
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,ZAFARJONOV Sarvarbek,8655.0,2061902,UZB,,120,164,True,168,False,168,False,190,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,PETROVICH Sergey,8432.0,2408834,KAZ,6.0,120,163,True,167,True,171,False,190,True,196,False,196,True,363
Weightlifting,2024,Phuket,100017486,89kg ,Men,2024-04-05,OON Yuen Tzern,,2521208,SGP,20.0,120,120,True,125,True,130,True,145,True,152,False,155,False,275
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,KASABIJEW Arsen,13294.0,565826,POL,,120,162,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,PLESNIEKS Arturs,11766.0,728079,LAT,14.0,120,165,True,173,False,174,False,205,True,215,False,227,False,370
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,HOFMANN Matthaeus Klaus Lorant Georg,10877.0,858622,GER,,84,170,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,MOCHIDA Ryunosuke,11252.0,1043068,JPN,,120,168,True,173,True,176,False,206,False,218,False,218,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,DEHDAR Reza,10508.0,1093517,IRI,7.0,120,172,True,176,True,179,True,208,True,214,False,214,False,387
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,SUMPRADIT Sarat,10949.0,1144754,THA,,120,172,False,172,False,173,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,GASPARYAN Samvel,9632.0,1163252,ARM,,120,172,True,177,False,181,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,VAUTARD Brandon Robert Jean,10073.0,1236510,FRA,20.0,120,150,False,150,True,160,False,206,True,211,False,211,False,356
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,CHEN Po-Jen,9464.0,1263849,TPE,,120,176,False,178,False,178,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,PAREDES MONTANO Lesman,10202.0,1275589,BRN,4.0,120,181,True,186,True,0,False,212,True,0,False,0,False,398
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,KACINSKAS Irmantas,11733.0,1350205,LTU,24.0,120,145,False,145,True,151,False,175,False,177,True,184,False,322
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,RIVAS MOSQUERA Jhonatan,9403.0,1378119,COL,,120,175,True,180,False,180,False,208,False,214,False,214,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,JIN Yunseong,10407.0,1393752,KOR,,92,175,False,178,False,178,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,CHKHEIDZE Irakli,9225.0,1415890,GEO,11.0,120,170,True,174,False,174,False,211,True,222,False,0,False,381
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,ABUZRIBA Ahmed Mustafa Ahmed,8758.0,1442942,LBA,16.0,120,158,True,163,True,169,False,192,True,198,True,201,False,361
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,OPELOGE Don,9097.0,1465760,SAM,6.0,120,170,False,170,False,170,True,215,False,215,True,221,True,391
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,KITTS Wesley Brian,12375.0,1485250,USA,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,ELBAKH Fares Ibrahim E. H.,9499.0,1495832,QAT,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,RASULBEKOV Bekdoolot,10070.0,1495833,KGZ,9.0,120,165,True,170,False,172,False,208,True,218,True,220,True,385
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,RAINIBOGI Taniela Tuisuva,9486.0,1499842,FIJ,15.0,120,162,True,167,False,170,False,202,True,206,False,206,False,364
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,UIKILIFI JR Joshua Makafana,12204.0,1506190,TGA,23.0,120,140,True,145,True,150,False,180,True,185,True,190,False,330
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,BACHA Aymen,8931.0,1546629,TUN,,120,176,False,176,False,176,True,206,False,207,False,210,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,JANG Yeonhak,9915.0,1583482,KOR,,92,175,True,180,False,180,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,MUGURDUMOV Artur,13090.0,1644273,ISR,17.0,120,155,True,159,True,163,True,198,True,203,False,205,False,361
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,TSIKHANTSOU Yauheni,9287.0,1666683,RUS,3.0,100,175,True,180,False,183,True,210,True,217,True,225,False,400
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,BURGER Ruben,12090.0,1713147,RSA,25.0,120,130,True,135,True,140,False,160,True,165,False,168,False,295
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,EZZEDDIN Alghafeer,8680.0,1792212,UAE,,117,160,True,164,True,167,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,ZALDIVAR MELIAN Juan Carlos,9178.0,1818354,CUB,19.0,120,158,False,158,True,163,False,200,True,207,False,210,False,358
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,GARCES FRANCO Oscar Andres,9330.0,1923035,COL,,120,165,False,165,False,170,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,SHUKURLU Ali,7456.0,1926555,AZE,13.0,112,167,True,172,False,175,False,200,True,205,True,210,True,377
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,KARAPETYAN Garik,7607.0,1954089,ARM,2.0,120,180,True,185,False,185,True,212,True,216,True,0,False,401
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,SHARANKOU Siarhei,7968.0,2017218,RUS,10.0,100,175,True,180,False,182,False,207,True,212,False,215,False,382
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,BRATU Tudor,7864.0,2036419,MDA,12.0,120,170,True,173,True,176,False,205,True,219,False,219,False,378
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,ALSALLAJ Asem Mousa Husam,7242.0,2246763,JOR,22.0,120,135,True,141,True,146,True,175,True,182,True,191,True,337
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,HASANBAYEV Davranbek,8506.0,2356960,TKM,5.0,120,180,True,185,True,187,True,205,True,207,False,207,False,392
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,MATYAKUBOV Shahzadbek,7343.0,2356972,TKM,8.0,120,173,False,173,True,176,True,210,True,217,False,217,False,386
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,CHEN Hsiang-Yu,8516.0,2368249,TPE,21.0,120,150,False,150,True,155,True,190,False,191,False,191,True,346
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,LIU Huanhua,8267.0,2372267,CHN,1.0,120,175,True,181,True,186,False,220,True,225,True,232,True,413
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,SALEM Yasser Usama Hemdan Mohamed,7885.0,2410833,EGY,,120,170,False,170,False,170,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017492,102kg ,Men,2024-04-08,MORA ROMERO Ramiro,,2521216,WRT,18.0,120,157,True,162,True,165,False,197,True,0,False,0,False,359
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,LI Wenwen,8743.0,1967403,CHN,1.0,120,133,True,140,True,145,True,170,True,180,True,0,False,325
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,PEREZ REVERON Naryury Alexandra,11516.0,863868,VEN,6.0,94,114,True,117,True,119,True,143,True,148,True,151,False,267
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,ABBAS Halima Abdelazim Sedky,10568.0,1042978,EGY,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,SIPAIA Iuniarra,11247.0,1193874,SAM,7.0,120,105,True,110,True,112,True,150,True,155,True,160,False,267
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,AYOVI CABEZAS Lisseth Betzaida,9378.0,1236310,ECU,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,SANTANA PEGUERO Crismery Dominga,10583.0,1236659,DOM,,120,112,True,116,False,116,True,140,False,140,False,0,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,SON Younghee,11309.0,1264389,KOR,3.0,92,122,True,127,False,128,False,161,True,171,False,177,False,283
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,CHAIDEE Duangaksorn,9739.0,1303845,THA,4.0,120,115,True,119,True,122,True,150,True,155,True,158,True,280
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,FISCHER Sarah,8553.0,1415711,AUT,10.0,120,100,True,104,True,107,False,132,False,132,True,0,False,236
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,HOTFRID Anastasiia,10212.0,1452309,GEO,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,UCELO MARROQUIN Scarleth Vanessa,8769.0,1504045,GUA,13.0,120,75,True,80,False,80,False,100,True,105,True,110,False,180
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,JABBOROVA Tursunoy,8073.0,1645609,UZB,,120,115,True,119,True,121,False,138,False,138,False,142,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,AKMAL Nurul,11380.0,1674827,INA,,120,107,True,115,False,115,False,145,False,147,False,150,False,0
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,DJURAEV Akbar,8951.0,1666644,UZB,1.0,120,180,True,185,True,189,True,220,True,227,True,0,False,416
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,VIERA ESPINOZA Hernan Moises,11407.0,857697,PER,5.0,120,145,True,150,True,155,False,205,False,205,True,210,True,360
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,DADASHBAYLI Dadash,10131.0,1093412,AZE,2.0,120,171,True,177,True,181,False,205,True,211,True,0,False,388
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,LOMTADZE Zaza,8338.0,1645600,GEO,3.0,120,160,True,165,True,170,True,202,False,202,True,209,True,379
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,AMRIDDINOV Sharofiddin,7957.0,2092588,UZB,4.0,120,170,True,176,False,176,False,195,True,203,True,208,True,378
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,MEIRAM Sultan,7824.0,2295279,KAZ,6.0,120,140,True,150,True,155,False,180,True,190,True,195,False,340
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,MA Ching-Chieh,7481.0,2408823,TPE,7.0,120,140,True,150,False,150,True,180,True,190,False,190,False,330
Weightlifting,2024,Phuket,100017495,109kg ,Men,2024-04-10,CHANDLER Liam,7210.0,2430975,RSA,8.0,120,133,True,138,False,140,False,152,False,153,True,157,False,286
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,LALAYAN Varazdat,9112.0,1534476,ARM,1.0,120,205,True,210,True,215,False,243,True,253,True,0,False,463
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,ALNAJJAR M Moayad M,8815.0,2092613,UAE,,120,170,False,171,False,171,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MINASYAN Gor Tigran A.,10761.0,858563,BRN,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,NAGY Peter,13965.0,649479,HUN,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,ELSAYED Abdelrahman Mohamed A. A.,12746.0,684423,EGY,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,BIDANI Walid,10749.0,858319,ALG,6.0,120,190,True,197,True,202,False,216,False,220,True,229,True,426
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,LITVINOV David,11158.0,858558,ISR,14.0,120,167,True,172,False,172,False,205,True,210,True,215,False,377
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,ASAAD Man,11100.0,858594,SYR,,109,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,TALAKHADZE Lasha,11149.0,858697,GEO,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,TOYCHYYEV Hojamuhammet,11774.0,859841,TKM,12.0,105,170,True,174,False,174,False,210,True,213,True,216,False,383
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,SEIM Mart,12223.0,1031410,EST,,120,180,False,180,True,185,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,LEMUS CALANCHE Gilberto Antonio,11024.0,1042966,GUA,17.0,120,163,False,163,True,168,False,190,True,195,False,196,False,353
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MARTIROSYAN Simon,9915.0,1093565,ARM,4.0,120,195,True,202,False,202,False,245,True,253,False,253,False,440
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MURAKAMI Eishiro,10474.0,1145334,JPN,,120,185,True,190,True,192,False,232,False,232,False,237,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,CHINEN Kosuke,10176.0,1145341,JPN,,120,188,True,191,False,191,False,218,False,234,False,235,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,KAJDOCI Tamas,9852.0,1163275,SRB,,112,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,WILKES Caine Morgan,13425.0,1223508,USA,11.0,120,170,True,175,False,175,False,208,True,214,True,221,False,384
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MAO Sanele,14094.0,1236316,SAM,,120,180,False,180,True,185,False,225,False,225,False,234,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,COULLET Anthony Jean Pierre,9953.0,1236638,FRA,,120,159,True,164,True,169,False,210,False,228,False,228,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MEDINA ANDUEZA Josue Said,9432.0,1275575,MEX,15.0,120,163,True,167,False,168,True,200,True,205,False,207,True,375
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,LITI David Andrew,9771.0,1343901,NZL,,120,175,True,181,True,185,False,228,False,228,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,KAGISO Bokang Alphius,9874.0,1343951,BOT,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,KUCERA Kamil,14268.0,1439283,CZE,9.0,120,176,True,184,False,185,False,220,False,222,True,229,False,398
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,KUWORGE Enzo Kofi,8259.0,1441335,NED,8.0,120,175,True,179,True,182,False,225,True,235,False,0,False,404
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,DAVOUDI Ali,9152.0,1546611,IRI,2.0,120,195,True,200,False,202,True,240,True,252,True,0,False,454
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,PANYA Rungsuriya,8789.0,1645507,THA,16.0,120,152,True,156,True,160,False,202,True,207,False,208,False,358
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,ZIAZIULIN Eduard,9296.0,1666649,RUS,,100,200,False,200,False,201,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,BHANDARI Sagar,8310.0,1715874,NEP,20.0,120,127,True,134,True,136,False,165,True,172,True,175,False,306
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,EVERETT Quinn Ivan Clark,11444.0,1968726,CAN,18.0,120,150,True,155,True,160,False,190,False,190,True,195,True,350
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,DONG Bing-Cheng,8788.0,2066440,TPE,10.0,120,172,True,176,False,178,False,210,True,216,False,216,True,388
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,SHARIFIKELARIJANI Ayat,8735.0,2092594,IRI,3.0,120,184,True,192,True,201,True,230,True,246,True,252,False,447
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,RUBAIAWI Ali Ammar Yusur,7192.0,2198792,IRQ,5.0,120,195,False,195,True,199,False,232,True,0,False,0,False,427
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,BOUAMR Bilal,7344.0,2246774,MAR,19.0,120,147,True,152,True,156,False,185,False,190,True,192,False,342
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,MEDINA Alejandro Jose,10256.0,2323521,USA,13.0,120,170,True,175,False,178,False,200,True,210,True,221,False,380
Weightlifting,2024,Phuket,100017498,+109kg ,Men,2024-04-11,JO Seongbin,10767.0,2372274,KOR,7.0,120,183,False,187,True,190,False,220,True,230,False,0,False,407
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,CAMPBELL Emily Jade,10932.0,1703592,GBR,,120,0,False,0,False,0,False,0,False,0,False,0,False,0
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,WANG Ling Chen,7601.0,1958331,TPE,8.0,120,110,True,115,True,118,True,140,True,144,True,148,True,266
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,PARK Hyejeong,7434.0,2066322,KOR,2.0,120,123,True,128,True,130,True,166,True,169,False,171,False,296
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,SANSYZBAYEVA Aisamal,7582.0,2066324,KAZ,11.0,120,100,True,105,True,109,False,130,False,130,True,135,False,235
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,JUSTINO DE LIMA Taiane,7359.0,2085964,BRA,9.0,120,102,True,105,True,108,True,135,True,141,True,145,True,253
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,THEISEN LAPPEN Mary Anne,12212.0,2092625,USA,5.0,120,118,False,118,True,122,False,151,True,156,True,162,False,274
Weightlifting,2024,Phuket,200017534,+87kg ,Women,2024-04-10,NIMO Susana,10255.0,2463322,NZL,12.0,120,93,True,98,True,103,True,112,True,115,True,118,True,221
